raster,raster_cloud,match,raster_path,raster_cloud_path,clouds-on-roi,clouds-on-roi-minimal,raster_crs,count-on-roi-minimal-ndwi,count-on-roi-minimal-mndwi,ndwi_path,mask_ndwi_path,mndwi_path,mask_mndwi_path,threshold_value
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20160929_20170321_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20160929_20170321_01_T1_CLOUDS_idx.TIF,100.0,100.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20160929_20170321_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20160929_20170321_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20160929_20170321_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20160929_20170321_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20161031_20170318_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20161031_20170318_01_T1_CLOUDS_idx.TIF,100.0,100.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20161031_20170318_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20161031_20170318_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20161031_20170318_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20161031_20170318_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20161116_20170318_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20161116_20170318_01_T1_CLOUDS_idx.TIF,2.449163015391529,0.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20161116_20170318_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20161116_20170318_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20161116_20170318_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20161116_20170318_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20161202_20170317_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20161202_20170317_01_T1_CLOUDS_idx.TIF,0.05055611729019212,0.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20161202_20170317_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20161202_20170317_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20161202_20170317_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20161202_20170317_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20161218_20170315_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20161218_20170315_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20161218_20170315_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20161218_20170315_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20161218_20170315_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20161218_20170315_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20170103_20170312_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20170103_20170312_01_T1_CLOUDS_idx.TIF,5.718458600157286,0.0,EPSG:32719,1,0,./products/images-crop/LC08_L1TP_231089_20170103_20170312_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20170103_20170312_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20170103_20170312_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20170103_20170312_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20170119_20170311_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20170119_20170311_01_T1_CLOUDS_idx.TIF,72.10987529491068,96.53739612188366,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20170119_20170311_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20170119_20170311_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20170119_20170311_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20170119_20170311_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20170220_20170301_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20170220_20170301_01_T1_CLOUDS_idx.TIF,24.008538366475676,10.664819944598337,EPSG:32719,11,0,./products/images-crop/LC08_L1TP_231089_20170220_20170301_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20170220_20170301_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20170220_20170301_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20170220_20170301_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20170308_20170317_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20170308_20170317_01_T1_CLOUDS_idx.TIF,98.94955622963711,100.0,EPSG:32719,118,0,./products/images-crop/LC08_L1TP_231089_20170308_20170317_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20170308_20170317_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20170308_20170317_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20170308_20170317_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20170324_20170329_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20170324_20170329_01_T1_CLOUDS_idx.TIF,11.414447814852263,3.32409972299169,EPSG:32719,2,0,./products/images-crop/LC08_L1TP_231089_20170324_20170329_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20170324_20170329_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20170324_20170329_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20170324_20170329_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20170409_20170414_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20170409_20170414_01_T1_CLOUDS_idx.TIF,100.0,100.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20170409_20170414_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20170409_20170414_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20170409_20170414_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20170409_20170414_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20170425_20170502_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20170425_20170502_01_T1_CLOUDS_idx.TIF,55.622963711942475,95.84487534626038,EPSG:32719,722,721,./products/images-crop/LC08_L1TP_231089_20170425_20170502_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20170425_20170502_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20170425_20170502_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20170425_20170502_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20170511_20170525_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20170511_20170525_01_T1_CLOUDS_idx.TIF,100.0,100.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20170511_20170525_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20170511_20170525_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20170511_20170525_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20170511_20170525_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20170527_20170615_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20170527_20170615_01_T1_CLOUDS_idx.TIF,0.516795865633075,0.0,EPSG:32719,146,84,./products/images-crop/LC08_L1TP_231089_20170527_20170615_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20170527_20170615_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20170527_20170615_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20170527_20170615_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20170612_20170628_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20170612_20170628_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,154,101,./products/images-crop/LC08_L1TP_231089_20170612_20170628_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20170612_20170628_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20170612_20170628_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20170612_20170628_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20170628_20170714_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20170628_20170714_01_T1_CLOUDS_idx.TIF,0.08987754184923043,0.0,EPSG:32719,242,157,./products/images-crop/LC08_L1TP_231089_20170628_20170714_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20170628_20170714_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20170628_20170714_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20170628_20170714_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20170730_20170811_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20170730_20170811_01_T1_CLOUDS_idx.TIF,1.6009437141894167,0.0,EPSG:32719,221,103,./products/images-crop/LC08_L1TP_231089_20170730_20170811_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20170730_20170811_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20170730_20170811_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20170730_20170811_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20170815_20170825_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20170815_20170825_01_T1_CLOUDS_idx.TIF,4.791596449837097,0.0,EPSG:32719,221,96,./products/images-crop/LC08_L1TP_231089_20170815_20170825_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20170815_20170825_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20170815_20170825_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20170815_20170825_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20170916_20170929_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20170916_20170929_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20170916_20170929_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20170916_20170929_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20170916_20170929_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20170916_20170929_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20171018_20171025_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20171018_20171025_01_T1_CLOUDS_idx.TIF,46.00606673407482,12.049861495844876,EPSG:32719,25,6,./products/images-crop/LC08_L1TP_231089_20171018_20171025_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20171018_20171025_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20171018_20171025_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20171018_20171025_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20171103_20171109_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20171103_20171109_01_T1_CLOUDS_idx.TIF,4.6904842152567126,0.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20171103_20171109_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20171103_20171109_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20171103_20171109_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20171103_20171109_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20171119_20171205_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20171119_20171205_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20171119_20171205_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20171119_20171205_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20171119_20171205_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20171119_20171205_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20171205_20171222_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20171205_20171222_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20171205_20171222_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20171205_20171222_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20171205_20171222_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20171205_20171222_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20180122_20180206_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20180122_20180206_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,2,0,./products/images-crop/LC08_L1TP_231089_20180122_20180206_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20180122_20180206_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20180122_20180206_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20180122_20180206_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20180207_20180221_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20180207_20180221_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,1,0,./products/images-crop/LC08_L1TP_231089_20180207_20180221_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20180207_20180221_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20180207_20180221_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20180207_20180221_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20180223_20180308_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20180223_20180308_01_T1_CLOUDS_idx.TIF,100.0,100.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20180223_20180308_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20180223_20180308_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20180223_20180308_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20180223_20180308_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20180311_20180320_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20180311_20180320_01_T1_CLOUDS_idx.TIF,27.171104370295474,0.9695290858725761,EPSG:32719,4,0,./products/images-crop/LC08_L1TP_231089_20180311_20180320_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20180311_20180320_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20180311_20180320_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20180311_20180320_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20180327_20180404_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20180327_20180404_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,4,0,./products/images-crop/LC08_L1TP_231089_20180327_20180404_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20180327_20180404_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20180327_20180404_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20180327_20180404_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20180412_20180417_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20180412_20180417_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,57,7,./products/images-crop/LC08_L1TP_231089_20180412_20180417_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20180412_20180417_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20180412_20180417_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20180412_20180417_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20180514_20180604_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20180514_20180604_01_T1_CLOUDS_idx.TIF,95.33760251657117,100.0,EPSG:32719,20,0,./products/images-crop/LC08_L1TP_231089_20180514_20180604_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20180514_20180604_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20180514_20180604_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20180514_20180604_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20180701_20180716_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20180701_20180716_01_T1_CLOUDS_idx.TIF,100.0,100.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20180701_20180716_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20180701_20180716_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20180701_20180716_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20180701_20180716_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20180802_20180814_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20180802_20180814_01_T1_CLOUDS_idx.TIF,37.75418492304235,18.559556786703602,EPSG:32719,65,36,./products/images-crop/LC08_L1TP_231089_20180802_20180814_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20180802_20180814_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20180802_20180814_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20180802_20180814_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20180818_20180829_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20180818_20180829_01_T1_CLOUDS_idx.TIF,65.5151106617234,56.64819944598338,EPSG:32719,477,370,./products/images-crop/LC08_L1TP_231089_20180818_20180829_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20180818_20180829_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20180818_20180829_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20180818_20180829_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20180903_20180912_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20180903_20180912_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,10,1,./products/images-crop/LC08_L1TP_231089_20180903_20180912_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20180903_20180912_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20180903_20180912_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20180903_20180912_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20180919_20180928_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20180919_20180928_01_T1_CLOUDS_idx.TIF,48.9551735760027,0.0,EPSG:32719,367,192,./products/images-crop/LC08_L1TP_231089_20180919_20180928_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20180919_20180928_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20180919_20180928_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20180919_20180928_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20181005_20181010_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20181005_20181010_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20181005_20181010_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20181005_20181010_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20181005_20181010_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20181005_20181010_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20181021_20181031_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20181021_20181031_01_T1_CLOUDS_idx.TIF,7.274463543422087,0.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20181021_20181031_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20181021_20181031_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20181021_20181031_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20181021_20181031_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20181106_20181115_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20181106_20181115_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,0,1,./products/images-crop/LC08_L1TP_231089_20181106_20181115_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20181106_20181115_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20181106_20181115_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20181106_20181115_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20181122_20181129_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20181122_20181129_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20181122_20181129_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20181122_20181129_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20181122_20181129_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20181122_20181129_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20181208_20181226_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20181208_20181226_01_T1_CLOUDS_idx.TIF,5.712841253791709,0.0,EPSG:32719,1,0,./products/images-crop/LC08_L1TP_231089_20181208_20181226_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20181208_20181226_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20181208_20181226_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20181208_20181226_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20181224_20190129_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20181224_20190129_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20181224_20190129_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20181224_20190129_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20181224_20190129_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20181224_20190129_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20190109_20190131_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20190109_20190131_01_T1_CLOUDS_idx.TIF,72.02561509942703,100.0,EPSG:32719,531,179,./products/images-crop/LC08_L1TP_231089_20190109_20190131_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20190109_20190131_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20190109_20190131_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20190109_20190131_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
