product-id,base-url,date,clouds,month,year,raster,raster_cloud,match,raster_path,raster_cloud_path,clouds-on-roi,clouds-on-roi-minimal,raster_crs,count-on-roi-minimal-ndwi,count-on-roi-minimal-mndwi,ndwi_path,mask_ndwi_path,mndwi_path,mask_mndwi_path,threshold_value,area_km2,images
LT05_L1TP_231089_20070124_20161117_01_T1,gs://gcp-public-data-landsat/LT05/01/231/089/LT05_L1TP_231089_20070124_20161117_01_T1,2007-01-24,0.0,1,2007,,,TOTAL,./products/images-crop/LT05_L1TP_231089_20070124_20161117_01_T1_idx.TIF,./products/images-crop/LT05_L1TP_231089_20070124_20161117_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,143,122,./products/images-crop/LT05_L1TP_231089_20070124_20161117_01_T1_idx-NDWI.TIF,./products/images-crop/LT05_L1TP_231089_20070124_20161117_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LT05_L1TP_231089_20070124_20161117_01_T1_idx-MNDWI.TIF,./products/images-crop/LT05_L1TP_231089_20070124_20161117_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.1287,./products/image/LT05_L1TP_231089_20070124_20161117_01_T1_idx-210.png#./products/image/LT05_L1TP_231089_20070124_20161117_01_T1_idx-342.png
LT05_L1TP_231089_20070209_20161116_01_T1,gs://gcp-public-data-landsat/LT05/01/231/089/LT05_L1TP_231089_20070209_20161116_01_T1,2007-02-09,0.0,2,2007,,,TOTAL,./products/images-crop/LT05_L1TP_231089_20070209_20161116_01_T1_idx.TIF,./products/images-crop/LT05_L1TP_231089_20070209_20161116_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,156,128,./products/images-crop/LT05_L1TP_231089_20070209_20161116_01_T1_idx-NDWI.TIF,./products/images-crop/LT05_L1TP_231089_20070209_20161116_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LT05_L1TP_231089_20070209_20161116_01_T1_idx-MNDWI.TIF,./products/images-crop/LT05_L1TP_231089_20070209_20161116_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.1404,./products/image/LT05_L1TP_231089_20070209_20161116_01_T1_idx-210.png#./products/image/LT05_L1TP_231089_20070209_20161116_01_T1_idx-342.png
LT05_L1TP_231089_20070225_20161116_01_T1,gs://gcp-public-data-landsat/LT05/01/231/089/LT05_L1TP_231089_20070225_20161116_01_T1,2007-02-25,12.0,2,2007,,,TOTAL,./products/images-crop/LT05_L1TP_231089_20070225_20161116_01_T1_idx.TIF,./products/images-crop/LT05_L1TP_231089_20070225_20161116_01_T1_CLOUDS_idx.TIF,0.27524997191326817,0.0,EPSG:32719,161,128,./products/images-crop/LT05_L1TP_231089_20070225_20161116_01_T1_idx-NDWI.TIF,./products/images-crop/LT05_L1TP_231089_20070225_20161116_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LT05_L1TP_231089_20070225_20161116_01_T1_idx-MNDWI.TIF,./products/images-crop/LT05_L1TP_231089_20070225_20161116_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.1449,./products/image/LT05_L1TP_231089_20070225_20161116_01_T1_idx-210.png#./products/image/LT05_L1TP_231089_20070225_20161116_01_T1_idx-342.png
LT05_L1TP_231089_20070313_20161116_01_T1,gs://gcp-public-data-landsat/LT05/01/231/089/LT05_L1TP_231089_20070313_20161116_01_T1,2007-03-13,61.0,3,2007,,,TOTAL,./products/images-crop/LT05_L1TP_231089_20070313_20161116_01_T1_idx.TIF,./products/images-crop/LT05_L1TP_231089_20070313_20161116_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,119,122,./products/images-crop/LT05_L1TP_231089_20070313_20161116_01_T1_idx-NDWI.TIF,./products/images-crop/LT05_L1TP_231089_20070313_20161116_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LT05_L1TP_231089_20070313_20161116_01_T1_idx-MNDWI.TIF,./products/images-crop/LT05_L1TP_231089_20070313_20161116_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.1071,./products/image/LT05_L1TP_231089_20070313_20161116_01_T1_idx-210.png#./products/image/LT05_L1TP_231089_20070313_20161116_01_T1_idx-342.png
LT05_L1TP_231089_20070329_20161115_01_T1,gs://gcp-public-data-landsat/LT05/01/231/089/LT05_L1TP_231089_20070329_20161115_01_T1,2007-03-29,5.0,3,2007,,,TOTAL,./products/images-crop/LT05_L1TP_231089_20070329_20161115_01_T1_idx.TIF,./products/images-crop/LT05_L1TP_231089_20070329_20161115_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,169,130,./products/images-crop/LT05_L1TP_231089_20070329_20161115_01_T1_idx-NDWI.TIF,./products/images-crop/LT05_L1TP_231089_20070329_20161115_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LT05_L1TP_231089_20070329_20161115_01_T1_idx-MNDWI.TIF,./products/images-crop/LT05_L1TP_231089_20070329_20161115_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.1521,./products/image/LT05_L1TP_231089_20070329_20161115_01_T1_idx-210.png#./products/image/LT05_L1TP_231089_20070329_20161115_01_T1_idx-342.png
LT05_L1TP_231089_20070414_20161115_01_T1,gs://gcp-public-data-landsat/LT05/01/231/089/LT05_L1TP_231089_20070414_20161115_01_T1,2007-04-14,22.0,4,2007,,,TOTAL,./products/images-crop/LT05_L1TP_231089_20070414_20161115_01_T1_idx.TIF,./products/images-crop/LT05_L1TP_231089_20070414_20161115_01_T1_CLOUDS_idx.TIF,2.7019436018424896,0.0,EPSG:32719,148,113,./products/images-crop/LT05_L1TP_231089_20070414_20161115_01_T1_idx-NDWI.TIF,./products/images-crop/LT05_L1TP_231089_20070414_20161115_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LT05_L1TP_231089_20070414_20161115_01_T1_idx-MNDWI.TIF,./products/images-crop/LT05_L1TP_231089_20070414_20161115_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.1332,./products/image/LT05_L1TP_231089_20070414_20161115_01_T1_idx-210.png#./products/image/LT05_L1TP_231089_20070414_20161115_01_T1_idx-342.png
LT05_L1TP_231089_20070601_20161114_01_T1,gs://gcp-public-data-landsat/LT05/01/231/089/LT05_L1TP_231089_20070601_20161114_01_T1,2007-06-01,43.0,6,2007,,,TOTAL,./products/images-crop/LT05_L1TP_231089_20070601_20161114_01_T1_idx.TIF,./products/images-crop/LT05_L1TP_231089_20070601_20161114_01_T1_CLOUDS_idx.TIF,6.656555443208628,46.26038781163435,EPSG:32719,111,57,./products/images-crop/LT05_L1TP_231089_20070601_20161114_01_T1_idx-NDWI.TIF,./products/images-crop/LT05_L1TP_231089_20070601_20161114_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LT05_L1TP_231089_20070601_20161114_01_T1_idx-MNDWI.TIF,./products/images-crop/LT05_L1TP_231089_20070601_20161114_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0999,./products/image/LT05_L1TP_231089_20070601_20161114_01_T1_idx-210.png#./products/image/LT05_L1TP_231089_20070601_20161114_01_T1_idx-342.png
LT05_L1TP_231089_20070617_20161112_01_T1,gs://gcp-public-data-landsat/LT05/01/231/089/LT05_L1TP_231089_20070617_20161112_01_T1,2007-06-17,3.0,6,2007,,,TOTAL,./products/images-crop/LT05_L1TP_231089_20070617_20161112_01_T1_idx.TIF,./products/images-crop/LT05_L1TP_231089_20070617_20161112_01_T1_CLOUDS_idx.TIF,81.82226716099315,73.40720221606648,EPSG:32719,158,224,./products/images-crop/LT05_L1TP_231089_20070617_20161112_01_T1_idx-NDWI.TIF,./products/images-crop/LT05_L1TP_231089_20070617_20161112_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LT05_L1TP_231089_20070617_20161112_01_T1_idx-MNDWI.TIF,./products/images-crop/LT05_L1TP_231089_20070617_20161112_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.1422,./products/image/LT05_L1TP_231089_20070617_20161112_01_T1_idx-210.png#./products/image/LT05_L1TP_231089_20070617_20161112_01_T1_idx-342.png
LT05_L1TP_231089_20070703_20161112_01_T1,gs://gcp-public-data-landsat/LT05/01/231/089/LT05_L1TP_231089_20070703_20161112_01_T1,2007-07-03,58.0,7,2007,,,TOTAL,./products/images-crop/LT05_L1TP_231089_20070703_20161112_01_T1_idx.TIF,./products/images-crop/LT05_L1TP_231089_20070703_20161112_01_T1_CLOUDS_idx.TIF,20.654982586226268,31.994459833795013,EPSG:32719,339,290,./products/images-crop/LT05_L1TP_231089_20070703_20161112_01_T1_idx-NDWI.TIF,./products/images-crop/LT05_L1TP_231089_20070703_20161112_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LT05_L1TP_231089_20070703_20161112_01_T1_idx-MNDWI.TIF,./products/images-crop/LT05_L1TP_231089_20070703_20161112_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.3051,./products/image/LT05_L1TP_231089_20070703_20161112_01_T1_idx-210.png#./products/image/LT05_L1TP_231089_20070703_20161112_01_T1_idx-342.png
LT05_L1TP_231089_20070719_20161112_01_T1,gs://gcp-public-data-landsat/LT05/01/231/089/LT05_L1TP_231089_20070719_20161112_01_T1,2007-07-19,37.0,7,2007,,,TOTAL,./products/images-crop/LT05_L1TP_231089_20070719_20161112_01_T1_idx.TIF,./products/images-crop/LT05_L1TP_231089_20070719_20161112_01_T1_CLOUDS_idx.TIF,100.0,100.0,EPSG:32719,0,0,./products/images-crop/LT05_L1TP_231089_20070719_20161112_01_T1_idx-NDWI.TIF,./products/images-crop/LT05_L1TP_231089_20070719_20161112_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LT05_L1TP_231089_20070719_20161112_01_T1_idx-MNDWI.TIF,./products/images-crop/LT05_L1TP_231089_20070719_20161112_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0,./products/image/LT05_L1TP_231089_20070719_20161112_01_T1_idx-210.png#./products/image/LT05_L1TP_231089_20070719_20161112_01_T1_idx-342.png
LT05_L1TP_231089_20070804_20161112_01_T1,gs://gcp-public-data-landsat/LT05/01/231/089/LT05_L1TP_231089_20070804_20161112_01_T1,2007-08-04,55.0,8,2007,,,TOTAL,./products/images-crop/LT05_L1TP_231089_20070804_20161112_01_T1_idx.TIF,./products/images-crop/LT05_L1TP_231089_20070804_20161112_01_T1_CLOUDS_idx.TIF,3.8928210313447926,0.2770083102493075,EPSG:32719,135,158,./products/images-crop/LT05_L1TP_231089_20070804_20161112_01_T1_idx-NDWI.TIF,./products/images-crop/LT05_L1TP_231089_20070804_20161112_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LT05_L1TP_231089_20070804_20161112_01_T1_idx-MNDWI.TIF,./products/images-crop/LT05_L1TP_231089_20070804_20161112_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.1215,./products/image/LT05_L1TP_231089_20070804_20161112_01_T1_idx-210.png#./products/image/LT05_L1TP_231089_20070804_20161112_01_T1_idx-342.png
LT05_L1TP_231089_20070905_20161111_01_T1,gs://gcp-public-data-landsat/LT05/01/231/089/LT05_L1TP_231089_20070905_20161111_01_T1,2007-09-05,30.0,9,2007,,,TOTAL,./products/images-crop/LT05_L1TP_231089_20070905_20161111_01_T1_idx.TIF,./products/images-crop/LT05_L1TP_231089_20070905_20161111_01_T1_CLOUDS_idx.TIF,10.667340748230536,0.554016620498615,EPSG:32719,134,144,./products/images-crop/LT05_L1TP_231089_20070905_20161111_01_T1_idx-NDWI.TIF,./products/images-crop/LT05_L1TP_231089_20070905_20161111_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LT05_L1TP_231089_20070905_20161111_01_T1_idx-MNDWI.TIF,./products/images-crop/LT05_L1TP_231089_20070905_20161111_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.1206,./products/image/LT05_L1TP_231089_20070905_20161111_01_T1_idx-210.png#./products/image/LT05_L1TP_231089_20070905_20161111_01_T1_idx-342.png
LT05_L1TP_231089_20080111_20161102_01_T1,gs://gcp-public-data-landsat/LT05/01/231/089/LT05_L1TP_231089_20080111_20161102_01_T1,2008-01-11,72.0,1,2008,,,TOTAL,./products/images-crop/LT05_L1TP_231089_20080111_20161102_01_T1_idx.TIF,./products/images-crop/LT05_L1TP_231089_20080111_20161102_01_T1_CLOUDS_idx.TIF,100.0,100.0,EPSG:32719,0,0,./products/images-crop/LT05_L1TP_231089_20080111_20161102_01_T1_idx-NDWI.TIF,./products/images-crop/LT05_L1TP_231089_20080111_20161102_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LT05_L1TP_231089_20080111_20161102_01_T1_idx-MNDWI.TIF,./products/images-crop/LT05_L1TP_231089_20080111_20161102_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0,./products/image/LT05_L1TP_231089_20080111_20161102_01_T1_idx-210.png#./products/image/LT05_L1TP_231089_20080111_20161102_01_T1_idx-342.png
LT05_L1TP_231089_20080212_20161101_01_T1,gs://gcp-public-data-landsat/LT05/01/231/089/LT05_L1TP_231089_20080212_20161101_01_T1,2008-02-12,54.0,2,2008,,,TOTAL,./products/images-crop/LT05_L1TP_231089_20080212_20161101_01_T1_idx.TIF,./products/images-crop/LT05_L1TP_231089_20080212_20161101_01_T1_CLOUDS_idx.TIF,78.76643073811931,100.0,EPSG:32719,0,0,./products/images-crop/LT05_L1TP_231089_20080212_20161101_01_T1_idx-NDWI.TIF,./products/images-crop/LT05_L1TP_231089_20080212_20161101_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LT05_L1TP_231089_20080212_20161101_01_T1_idx-MNDWI.TIF,./products/images-crop/LT05_L1TP_231089_20080212_20161101_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0,./products/image/LT05_L1TP_231089_20080212_20161101_01_T1_idx-210.png#./products/image/LT05_L1TP_231089_20080212_20161101_01_T1_idx-342.png
LT05_L1TP_231089_20080228_20161101_01_T1,gs://gcp-public-data-landsat/LT05/01/231/089/LT05_L1TP_231089_20080228_20161101_01_T1,2008-02-28,7.0,2,2008,,,TOTAL,./products/images-crop/LT05_L1TP_231089_20080228_20161101_01_T1_idx.TIF,./products/images-crop/LT05_L1TP_231089_20080228_20161101_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,102,8,./products/images-crop/LT05_L1TP_231089_20080228_20161101_01_T1_idx-NDWI.TIF,./products/images-crop/LT05_L1TP_231089_20080228_20161101_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LT05_L1TP_231089_20080228_20161101_01_T1_idx-MNDWI.TIF,./products/images-crop/LT05_L1TP_231089_20080228_20161101_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0918,./products/image/LT05_L1TP_231089_20080228_20161101_01_T1_idx-210.png#./products/image/LT05_L1TP_231089_20080228_20161101_01_T1_idx-342.png
LT05_L1TP_231089_20081009_20161029_01_T1,gs://gcp-public-data-landsat/LT05/01/231/089/LT05_L1TP_231089_20081009_20161029_01_T1,2008-10-09,63.0,10,2008,,,TOTAL,./products/images-crop/LT05_L1TP_231089_20081009_20161029_01_T1_idx.TIF,./products/images-crop/LT05_L1TP_231089_20081009_20161029_01_T1_CLOUDS_idx.TIF,18.812492978317046,0.0,EPSG:32719,150,149,./products/images-crop/LT05_L1TP_231089_20081009_20161029_01_T1_idx-NDWI.TIF,./products/images-crop/LT05_L1TP_231089_20081009_20161029_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LT05_L1TP_231089_20081009_20161029_01_T1_idx-MNDWI.TIF,./products/images-crop/LT05_L1TP_231089_20081009_20161029_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.135,./products/image/LT05_L1TP_231089_20081009_20161029_01_T1_idx-210.png#./products/image/LT05_L1TP_231089_20081009_20161029_01_T1_idx-342.png
LT05_L1TP_231089_20081110_20161028_01_T1,gs://gcp-public-data-landsat/LT05/01/231/089/LT05_L1TP_231089_20081110_20161028_01_T1,2008-11-10,1.0,11,2008,,,TOTAL,./products/images-crop/LT05_L1TP_231089_20081110_20161028_01_T1_idx.TIF,./products/images-crop/LT05_L1TP_231089_20081110_20161028_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,152,131,./products/images-crop/LT05_L1TP_231089_20081110_20161028_01_T1_idx-NDWI.TIF,./products/images-crop/LT05_L1TP_231089_20081110_20161028_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LT05_L1TP_231089_20081110_20161028_01_T1_idx-MNDWI.TIF,./products/images-crop/LT05_L1TP_231089_20081110_20161028_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.1368,./products/image/LT05_L1TP_231089_20081110_20161028_01_T1_idx-210.png#./products/image/LT05_L1TP_231089_20081110_20161028_01_T1_idx-342.png
LT05_L1TP_231089_20081126_20161028_01_T1,gs://gcp-public-data-landsat/LT05/01/231/089/LT05_L1TP_231089_20081126_20161028_01_T1,2008-11-26,22.0,11,2008,,,TOTAL,./products/images-crop/LT05_L1TP_231089_20081126_20161028_01_T1_idx.TIF,./products/images-crop/LT05_L1TP_231089_20081126_20161028_01_T1_CLOUDS_idx.TIF,71.80092124480394,100.0,EPSG:32719,0,0,./products/images-crop/LT05_L1TP_231089_20081126_20161028_01_T1_idx-NDWI.TIF,./products/images-crop/LT05_L1TP_231089_20081126_20161028_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LT05_L1TP_231089_20081126_20161028_01_T1_idx-MNDWI.TIF,./products/images-crop/LT05_L1TP_231089_20081126_20161028_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0,./products/image/LT05_L1TP_231089_20081126_20161028_01_T1_idx-210.png#./products/image/LT05_L1TP_231089_20081126_20161028_01_T1_idx-342.png
LT05_L1TP_231089_20081212_20161028_01_T1,gs://gcp-public-data-landsat/LT05/01/231/089/LT05_L1TP_231089_20081212_20161028_01_T1,2008-12-12,9.0,12,2008,,,TOTAL,./products/images-crop/LT05_L1TP_231089_20081212_20161028_01_T1_idx.TIF,./products/images-crop/LT05_L1TP_231089_20081212_20161028_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,168,120,./products/images-crop/LT05_L1TP_231089_20081212_20161028_01_T1_idx-NDWI.TIF,./products/images-crop/LT05_L1TP_231089_20081212_20161028_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LT05_L1TP_231089_20081212_20161028_01_T1_idx-MNDWI.TIF,./products/images-crop/LT05_L1TP_231089_20081212_20161028_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.1512,./products/image/LT05_L1TP_231089_20081212_20161028_01_T1_idx-210.png#./products/image/LT05_L1TP_231089_20081212_20161028_01_T1_idx-342.png
LT05_L1TP_231089_20081228_20161028_01_T1,gs://gcp-public-data-landsat/LT05/01/231/089/LT05_L1TP_231089_20081228_20161028_01_T1,2008-12-28,10.0,12,2008,,,TOTAL,./products/images-crop/LT05_L1TP_231089_20081228_20161028_01_T1_idx.TIF,./products/images-crop/LT05_L1TP_231089_20081228_20161028_01_T1_CLOUDS_idx.TIF,3.550162903044602,0.0,EPSG:32719,0,0,./products/images-crop/LT05_L1TP_231089_20081228_20161028_01_T1_idx-NDWI.TIF,./products/images-crop/LT05_L1TP_231089_20081228_20161028_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LT05_L1TP_231089_20081228_20161028_01_T1_idx-MNDWI.TIF,./products/images-crop/LT05_L1TP_231089_20081228_20161028_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0,./products/image/LT05_L1TP_231089_20081228_20161028_01_T1_idx-210.png#./products/image/LT05_L1TP_231089_20081228_20161028_01_T1_idx-342.png
LT05_L1TP_231089_20090113_20161028_01_T1,gs://gcp-public-data-landsat/LT05/01/231/089/LT05_L1TP_231089_20090113_20161028_01_T1,2009-01-13,13.0,1,2009,,,TOTAL,./products/images-crop/LT05_L1TP_231089_20090113_20161028_01_T1_idx.TIF,./products/images-crop/LT05_L1TP_231089_20090113_20161028_01_T1_CLOUDS_idx.TIF,22.548028311425682,0.0,EPSG:32719,142,18,./products/images-crop/LT05_L1TP_231089_20090113_20161028_01_T1_idx-NDWI.TIF,./products/images-crop/LT05_L1TP_231089_20090113_20161028_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LT05_L1TP_231089_20090113_20161028_01_T1_idx-MNDWI.TIF,./products/images-crop/LT05_L1TP_231089_20090113_20161028_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.1278,./products/image/LT05_L1TP_231089_20090113_20161028_01_T1_idx-210.png#./products/image/LT05_L1TP_231089_20090113_20161028_01_T1_idx-342.png
LT05_L1TP_231089_20090214_20161027_01_T1,gs://gcp-public-data-landsat/LT05/01/231/089/LT05_L1TP_231089_20090214_20161027_01_T1,2009-02-14,29.0,2,2009,,,TOTAL,./products/images-crop/LT05_L1TP_231089_20090214_20161027_01_T1_idx.TIF,./products/images-crop/LT05_L1TP_231089_20090214_20161027_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,57,3,./products/images-crop/LT05_L1TP_231089_20090214_20161027_01_T1_idx-NDWI.TIF,./products/images-crop/LT05_L1TP_231089_20090214_20161027_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LT05_L1TP_231089_20090214_20161027_01_T1_idx-MNDWI.TIF,./products/images-crop/LT05_L1TP_231089_20090214_20161027_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0513,./products/image/LT05_L1TP_231089_20090214_20161027_01_T1_idx-210.png#./products/image/LT05_L1TP_231089_20090214_20161027_01_T1_idx-342.png
LT05_L1TP_231089_20090403_20161027_01_T1,gs://gcp-public-data-landsat/LT05/01/231/089/LT05_L1TP_231089_20090403_20161027_01_T1,2009-04-03,49.0,4,2009,,,TOTAL,./products/images-crop/LT05_L1TP_231089_20090403_20161027_01_T1_idx.TIF,./products/images-crop/LT05_L1TP_231089_20090403_20161027_01_T1_CLOUDS_idx.TIF,100.0,100.0,EPSG:32719,0,0,./products/images-crop/LT05_L1TP_231089_20090403_20161027_01_T1_idx-NDWI.TIF,./products/images-crop/LT05_L1TP_231089_20090403_20161027_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LT05_L1TP_231089_20090403_20161027_01_T1_idx-MNDWI.TIF,./products/images-crop/LT05_L1TP_231089_20090403_20161027_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0,./products/image/LT05_L1TP_231089_20090403_20161027_01_T1_idx-210.png#./products/image/LT05_L1TP_231089_20090403_20161027_01_T1_idx-342.png
LT05_L1TP_231089_20090926_20161020_01_T1,gs://gcp-public-data-landsat/LT05/01/231/089/LT05_L1TP_231089_20090926_20161020_01_T1,2009-09-26,20.0,9,2009,,,TOTAL,./products/images-crop/LT05_L1TP_231089_20090926_20161020_01_T1_idx.TIF,./products/images-crop/LT05_L1TP_231089_20090926_20161020_01_T1_CLOUDS_idx.TIF,27.37332883945624,12.742382271468145,EPSG:32719,191,160,./products/images-crop/LT05_L1TP_231089_20090926_20161020_01_T1_idx-NDWI.TIF,./products/images-crop/LT05_L1TP_231089_20090926_20161020_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LT05_L1TP_231089_20090926_20161020_01_T1_idx-MNDWI.TIF,./products/images-crop/LT05_L1TP_231089_20090926_20161020_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.1719,./products/image/LT05_L1TP_231089_20090926_20161020_01_T1_idx-210.png#./products/image/LT05_L1TP_231089_20090926_20161020_01_T1_idx-342.png
LT05_L1TP_231089_20091028_20161018_01_T1,gs://gcp-public-data-landsat/LT05/01/231/089/LT05_L1TP_231089_20091028_20161018_01_T1,2009-10-28,64.0,10,2009,,,TOTAL,./products/images-crop/LT05_L1TP_231089_20091028_20161018_01_T1_idx.TIF,./products/images-crop/LT05_L1TP_231089_20091028_20161018_01_T1_CLOUDS_idx.TIF,67.40815638692281,97.22991689750693,EPSG:32719,0,0,./products/images-crop/LT05_L1TP_231089_20091028_20161018_01_T1_idx-NDWI.TIF,./products/images-crop/LT05_L1TP_231089_20091028_20161018_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LT05_L1TP_231089_20091028_20161018_01_T1_idx-MNDWI.TIF,./products/images-crop/LT05_L1TP_231089_20091028_20161018_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0,./products/image/LT05_L1TP_231089_20091028_20161018_01_T1_idx-210.png#./products/image/LT05_L1TP_231089_20091028_20161018_01_T1_idx-342.png
LT05_L1TP_231089_20091113_20161018_01_T1,gs://gcp-public-data-landsat/LT05/01/231/089/LT05_L1TP_231089_20091113_20161018_01_T1,2009-11-13,23.0,11,2009,,,TOTAL,./products/images-crop/LT05_L1TP_231089_20091113_20161018_01_T1_idx.TIF,./products/images-crop/LT05_L1TP_231089_20091113_20161018_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,162,124,./products/images-crop/LT05_L1TP_231089_20091113_20161018_01_T1_idx-NDWI.TIF,./products/images-crop/LT05_L1TP_231089_20091113_20161018_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LT05_L1TP_231089_20091113_20161018_01_T1_idx-MNDWI.TIF,./products/images-crop/LT05_L1TP_231089_20091113_20161018_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.1458,./products/image/LT05_L1TP_231089_20091113_20161018_01_T1_idx-210.png#./products/image/LT05_L1TP_231089_20091113_20161018_01_T1_idx-342.png
LT05_L1TP_231089_20091129_20161017_01_T1,gs://gcp-public-data-landsat/LT05/01/231/089/LT05_L1TP_231089_20091129_20161017_01_T1,2009-11-29,33.0,11,2009,,,TOTAL,./products/images-crop/LT05_L1TP_231089_20091129_20161017_01_T1_idx.TIF,./products/images-crop/LT05_L1TP_231089_20091129_20161017_01_T1_CLOUDS_idx.TIF,30.21008875407258,26.454293628808866,EPSG:32719,215,50,./products/images-crop/LT05_L1TP_231089_20091129_20161017_01_T1_idx-NDWI.TIF,./products/images-crop/LT05_L1TP_231089_20091129_20161017_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LT05_L1TP_231089_20091129_20161017_01_T1_idx-MNDWI.TIF,./products/images-crop/LT05_L1TP_231089_20091129_20161017_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.1935,./products/image/LT05_L1TP_231089_20091129_20161017_01_T1_idx-210.png#./products/image/LT05_L1TP_231089_20091129_20161017_01_T1_idx-342.png
